Frag: billigeres Ticket 	 ADJA NN  	 ADJ NOUN  	 Ask for: a cheaper ticket 	 DT JJR NN  	 DET ADJ NOUN  	 162 	 0 	 0 
Sag: Ich möchte in der siebten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the seventh row 	 PRP MD VB TO VB IN DT JJ NN  	 PRON VERB VERB PART VERB ADP DET ADJ NOUN  	 2 	 6 	 1 
Sag: Ich möchte in der achten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the eighth row 	 PRP MD VB TO VB IN DT NN NN  	 PRON VERB VERB PART VERB ADP DET NOUN NOUN  	 2 	 2 	 2 
Sag: Ich möchte in der neunten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the ninth row 	 PRP MD VB TO VB IN DT JJ NN  	 PRON VERB VERB PART VERB ADP DET ADJ NOUN  	 2 	 1 	 0 
Sag: Ich möchte in der zehnten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the tenth row 	 PRP MD VB TO VB IN DT NN NN  	 PRON VERB VERB PART VERB ADP DET NOUN NOUN  	 2 	 2 	 0 
Frag: Ticket für dieses Musical 	 NN APPR PDAT NN  	 NOUN ADP DET NOUN  	 Ask for: ticket for this musical 	 NN IN DT JJ  	 NOUN ADP DET ADJ  	 8 	 2 	 1 
Danke 	 PTKANT  	 PART  	 thank you 	 VBP PRP  	 VERB PRON  	 5 	 0 	 0 
Frag: ein Ticket für Montagabend 	 ART NN APPR NN  	 DET NOUN ADP NOUN  	 Ask for: one ticket for monday (evening | night) 	 CD NN IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 4 	 0 
Frag: ein Ticket für Dienstagabend 	 ART NN APPR NN  	 DET NOUN ADP NOUN  	 Ask for: one ticket for tuesday (evening | night) 	 CD NN IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: ein Ticket für Mittwochabend 	 ART NN APPR NN  	 DET NOUN ADP NOUN  	 Ask for: one ticket for wednesday (evening | night) 	 CD NN IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: ein Ticket für Donnerstagabend 	 ART NN APPR NN  	 DET NOUN ADP NOUN  	 Ask for: one ticket for thursday (evening | night) 	 CD NN IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 1 	 0 
Frag: ein Ticket für Freitagabend 	 ART NN APPR NN  	 DET NOUN ADP NOUN  	 Ask for: one ticket for friday (evening | night) 	 CD NN IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: ein Ticket für Samstagabend 	 ART NN APPR NN  	 DET NOUN ADP NOUN  	 Ask for: one ticket for saturday (evening | night) 	 CD NN IN NNP -LRB- NN CD NN -RRB-  	 NUM NOUN ADP PROPN PUNCT NOUN NUM NOUN PUNCT  	 324 	 2 	 1 
Frag: ein Ticket für Sonntagabend 	 ART NN APPR NN  	 DET NOUN ADP NOUN  	 Ask for: one ticket for sunday (evening | night) 	 CD NN IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: ein Ticket für heute Abend 	 ART NN APPR ADV NN  	 DET NOUN ADP ADV NOUN  	 Ask for: one ticket for (this evening | tonight) 	 CD NN IN -LRB- DT NN NN NN -RRB-  	 NUM NOUN ADP PUNCT DET NOUN NOUN NOUN PUNCT  	 324 	 2 	 0 
Frag: ein Ticket für morgen Abend 	 ART NN APPR ADV NN  	 DET NOUN ADP ADV NOUN  	 Ask for: one ticket for tomorrow (evening | night) 	 CD NN IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 1 	 1 
Frag: 2 Tickets für Montagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: two tickets for monday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 2 Tickets für Dienstagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: two tickets for tuesday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 2 Tickets für Mittwochabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: two tickets for wednesday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 2 Tickets für Donnerstagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: two tickets for thursday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 2 Tickets für Freitagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: two tickets for friday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 2 Tickets für Samstagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: two tickets for saturday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 2 Tickets für Sonntagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: two tickets for sunday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 2 Tickets für heute Abend 	 CARD NN APPR ADV NN  	 NUM NOUN ADP ADV NOUN  	 Ask for: two tickets for (this evening | tonight) 	 CD NNS IN -LRB- DT NN NN NN -RRB-  	 NUM NOUN ADP PUNCT DET NOUN NOUN NOUN PUNCT  	 324 	 2 	 0 
Frag: 2 Tickets für morgen Abend 	 CARD NN APPR ADV NN  	 NUM NOUN ADP ADV NOUN  	 Ask for: two tickets for tomorrow (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 3 Tickets für Montagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: three tickets for monday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 3 Tickets für Dienstagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: three tickets for tuesday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 1 	 1 
Frag: 3 Tickets für Mittwochabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: three tickets for wednesday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 3 Tickets für Donnerstagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: three tickets for thursday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 3 Tickets für Freitagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: three tickets for friday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 3 Tickets für Samstagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: three tickets for saturday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 3 Tickets für Sonntagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: three tickets for sunday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 3 Tickets für heute Abend 	 CARD NN APPR ADV NN  	 NUM NOUN ADP ADV NOUN  	 Ask for: three tickets for (this evening | tonight) 	 CD NNS IN -LRB- DT NN NN NN -RRB-  	 NUM NOUN ADP PUNCT DET NOUN NOUN NOUN PUNCT  	 324 	 0 	 0 
Frag: 3 Tickets für morgen Abend 	 CARD NN APPR ADV NN  	 NUM NOUN ADP ADV NOUN  	 Ask for: three tickets for tomorrow (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 1 	 1 
Frag: 4 Tickets für Montagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: four tickets for monday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 4 Tickets für Dienstagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: four tickets for tuesday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 4 Tickets für Mittwochabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: four tickets for wednesday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 4 Tickets für Donnerstagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: four tickets for thursday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 4 Tickets für Freitagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: four tickets for friday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 4 Tickets für Samstagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: four tickets for saturday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 4 Tickets für Sonntagabend 	 CARD NN APPR NN  	 NUM NOUN ADP NOUN  	 Ask for: four tickets for sunday (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: 4 Tickets für heute Abend 	 CARD NN APPR ADV NN  	 NUM NOUN ADP ADV NOUN  	 Ask for: four tickets for (this evening | tonight) 	 CD NNS IN -LRB- DT NN NN NN -RRB-  	 NUM NOUN ADP PUNCT DET NOUN NOUN NOUN PUNCT  	 324 	 0 	 0 
Frag: 4 Tickets für morgen Abend 	 CARD NN APPR ADV NN  	 NUM NOUN ADP ADV NOUN  	 Ask for: four tickets for tomorrow (evening | night) 	 CD NNS IN NN -LRB- NN CD NN -RRB-  	 NUM NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: Tickets für Montagabend 	 NN APPR NN  	 NOUN ADP NOUN  	 Ask for: tickets for monday (evening | night) 	 NNS IN NN -LRB- NN CD NN -RRB-  	 NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: Tickets für Dienstagabend 	 NN APPR NN  	 NOUN ADP NOUN  	 Ask for: tickets for tuesday (evening | night) 	 NNS IN NN -LRB- NN CD NN -RRB-  	 NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: Tickets für Mittwochabend 	 NN APPR NN  	 NOUN ADP NOUN  	 Ask for: tickets for wednesday (evening | night) 	 NNS IN NN -LRB- NN CD NN -RRB-  	 NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: Tickets für Donnerstagabend 	 NN APPR NN  	 NOUN ADP NOUN  	 Ask for: tickets for thursday (evening | night) 	 NNS IN NN -LRB- NN CD NN -RRB-  	 NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: Tickets für Freitagabend 	 NN APPR NN  	 NOUN ADP NOUN  	 Ask for: tickets for friday (evening | night) 	 NNS IN NN -LRB- NN CD NN -RRB-  	 NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: Tickets für Samstagabend 	 NN APPR NN  	 NOUN ADP NOUN  	 Ask for: tickets for saturday (evening | night) 	 NNS IN NN -LRB- NN CD NN -RRB-  	 NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: Tickets für Sonntagabend 	 NN APPR NN  	 NOUN ADP NOUN  	 Ask for: tickets for sunday (evening | night) 	 NNS IN NN -LRB- NN CD NN -RRB-  	 NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Frag: Tickets für heute Abend 	 NN APPR ADV NN  	 NOUN ADP ADV NOUN  	 Ask for: tickets for (this evening | tonight) 	 NNS IN -LRB- DT NN NN NN -RRB-  	 NOUN ADP PUNCT DET NOUN NOUN NOUN PUNCT  	 324 	 0 	 0 
Frag: Tickets für morgen Abend 	 NN APPR ADV NN  	 NOUN ADP ADV NOUN  	 Ask for: tickets for tomorrow (evening | night) 	 NNS IN NN -LRB- NN CD NN -RRB-  	 NOUN ADP NOUN PUNCT NOUN NUM NOUN PUNCT  	 324 	 0 	 0 
Sag: Ich möchte am Montagabend gehen 	 PPER VMFIN APPRART NN VVFIN  	 PRON VERB ADP NOUN VERB  	 Say: I would like to go monday night 	 PRP MD VB TO VB NN NN  	 PRON VERB VERB PART VERB NOUN NOUN  	 40 	 1 	 0 
Sag: Ich möchte am Dienstagabend gehen 	 PPER VMFIN APPRART NN VVFIN  	 PRON VERB ADP NOUN VERB  	 Say: I would like to go tuesday night 	 PRP MD VB TO VB NN NN  	 PRON VERB VERB PART VERB NOUN NOUN  	 40 	 1 	 0 
Sag: Ich möchte am Mittwochabend gehen 	 PPER VMFIN APPRART NN VVFIN  	 PRON VERB ADP NOUN VERB  	 Say: I would like to go wednesday night 	 PRP MD VB TO VB NN NN  	 PRON VERB VERB PART VERB NOUN NOUN  	 40 	 0 	 0 
Sag: Ich möchte am Donnerstagabend gehen 	 PPER VMFIN APPRART NN VVFIN  	 PRON VERB ADP NOUN VERB  	 Say: I would like to go thursday night 	 PRP MD VB TO VB NN NN  	 PRON VERB VERB PART VERB NOUN NOUN  	 40 	 0 	 0 
Sag: Ich möchte am Freitagabend gehen 	 PPER VMFIN APPRART NN VVFIN  	 PRON VERB ADP NOUN VERB  	 Say: I would like to go friday night 	 PRP MD VB TO VB JJ NN  	 PRON VERB VERB PART VERB ADJ NOUN  	 40 	 1 	 0 
Sag: Ich möchte am Samstagabend gehen 	 PPER VMFIN APPRART NN VVFIN  	 PRON VERB ADP NOUN VERB  	 Say: I would like to go saturday night 	 PRP MD VB TO VB JJ NN  	 PRON VERB VERB PART VERB ADJ NOUN  	 40 	 2 	 0 
Sag: Ich möchte am Sonntagabend gehen 	 PPER VMFIN APPRART NN VVFIN  	 PRON VERB ADP NOUN VERB  	 Say: I would like to go sunday night 	 PRP MD VB TO VB JJ NN  	 PRON VERB VERB PART VERB ADJ NOUN  	 40 	 0 	 0 
Sag: Ich möchte heute Abend gehen 	 PPER VMFIN ADV NN VVINF  	 PRON VERB ADV NOUN VERB  	 Say: I would like to go tonight 	 PRP MD VB TO VB NN  	 PRON VERB VERB PART VERB NOUN  	 20 	 0 	 0 
Sag: Ich möchte morgen Abend gehen 	 PPER VMFIN ADV NN VVINF  	 PRON VERB ADV NOUN VERB  	 Say: I would like to go tomorrow night 	 PRP MD VB TO VB NN NN  	 PRON VERB VERB PART VERB NOUN NOUN  	 20 	 1 	 0 
Sag: Ich möchte morgen gehen 	 PPER VMFIN ADV VVINF  	 PRON VERB ADV VERB  	 Say: I would like to go tomorrow 	 PRP MD VB TO VB NN  	 PRON VERB VERB PART VERB NOUN  	 10 	 0 	 0 
Hallo 	 NE  	 PROPN  	 hello 	 UH  	 INTJ  	 3 	 0 	 0 
Ja 	 PTKANT  	 PART  	 yes 	 UH  	 INTJ  	 2 	 0 	 0 
Sag: Ich möchte mit Dollars bezahlen 	 PPER VMFIN APPR NN VVINF  	 PRON VERB ADP NOUN VERB  	 Say: i would like to pay with dollars 	 PRP MD VB TO VB IN NNS  	 PRON VERB VERB PART VERB ADP NOUN  	 6 	 16 	 5 
Sag: Ich möchte mit Euros bezahlen 	 PPER VMFIN APPR NN VVINF  	 PRON VERB ADP NOUN VERB  	 Say: i would like to pay with euros 	 PRP MD VB TO VB IN NNS  	 PRON VERB VERB PART VERB ADP NOUN  	 6 	 11 	 2 
Sag: Ich möchte mit Pfund bezahlen 	 PPER VMFIN APPR NN VVFIN  	 PRON VERB ADP NOUN VERB  	 Say: i would like to pay with pounds 	 PRP MD VB TO VB IN NNS  	 PRON VERB VERB PART VERB ADP NOUN  	 6 	 2 	 0 
Sag: Ich möchte mit Schweizer Franken bezahlen 	 PPER VMFIN APPR ADJA NN VVINF  	 PRON VERB ADP ADJ NOUN VERB  	 Say: i would like to pay with swiss francs 	 PRP MD VB TO VB IN JJ NNS  	 PRON VERB VERB PART VERB ADP ADJ NOUN  	 6 	 10 	 2 
Auf Wiedersehen 	 APPR NN  	 ADP NOUN  	 Goodbye 	 UH  	 INTJ  	 3 	 0 	 0 
Sag: Ich habe kleinere Note 	 PPER VAFIN ADJA NN  	 PRON AUX ADJ NOUN  	 Say: i have smaller notes 	 PRP VBP JJR NNS  	 PRON VERB ADJ NOUN  	 4 	 4 	 1 
Sag: Ich habe nur grosse Noten 	 PPER VAFIN ADV ADJA NN  	 PRON AUX ADV ADJ NOUN  	 Say: i only have large notes 	 PRP RB VBP JJ NNS  	 PRON ADV VERB ADJ NOUN  	 2 	 7 	 2 
Sag: Ich möchte mit Kreditkarte bezahlen 	 PPER VMFIN APPR NN VVINF  	 PRON VERB ADP NOUN VERB  	 Say: i would like to pay with ?credit ( card | cards ) 	 PRP MD VB TO VB RP . NN -LRB- NN JJ NNS -RRB-  	 PRON VERB VERB PART VERB PART PUNCT NOUN PUNCT NOUN ADJ NOUN PUNCT  	 28 	 78 	 17 
Sag: Ich möchte mit Mastercard bezahlen 	 PPER VMFIN APPR NN VVINF  	 PRON VERB ADP NOUN VERB  	 Say: i would like to pay with ( mastercard | master card ) 	 PRP MD VB TO VB IN -LRB- NN NNP NN NN -RRB-  	 PRON VERB VERB PART VERB ADP PUNCT NOUN PROPN NOUN NOUN PUNCT  	 14 	 45 	 11 
Sag: Ich möchte mit Postkarte bezahlen 	 PPER VMFIN APPR NN VVINF  	 PRON VERB ADP NOUN VERB  	 Say: i would like to pay with post card 	 PRP MD VB TO VB IN NN NN  	 PRON VERB VERB PART VERB ADP NOUN NOUN  	 7 	 44 	 5 
Sag: Ich möchte mit Visa bezahlen 	 PPER VMFIN APPR NN VVINF  	 PRON VERB ADP NOUN VERB  	 Say: i would like to pay with visa 	 PRP MD VB TO VB IN NN  	 PRON VERB VERB PART VERB ADP NOUN  	 7 	 29 	 4 
Danke 	 PTKANT  	 PART  	 thank you 	 VBP PRP  	 VERB PRON  	 4 	 0 	 0 
Frag: ein Ticket nach Notting Hill 	 ART NN APPR NE NE  	 DET NOUN ADP PROPN PROPN  	 Ask for: a ticket to notting hill 	 DT NN IN VBG NN  	 DET NOUN ADP VERB NOUN  	 162 	 3 	 0 
Frag: ein Ticket nach Westminster 	 ART NN APPR NE  	 DET NOUN ADP PROPN  	 Ask for: a ticket to westminster 	 DT NN IN NN  	 DET NOUN ADP NOUN  	 162 	 4 	 1 
Frag: ein Ticket zum Green Park 	 ART NN APPRART NN NN  	 DET NOUN ADP NOUN NOUN  	 Ask for: a ticket to green park 	 DT NN IN JJ NN  	 DET NOUN ADP ADJ NOUN  	 162 	 6 	 0 
Frag: ein Ticket zum Piccadilly Circus 	 ART NN APPRART NN NE  	 DET NOUN ADP NOUN PROPN  	 Ask for: a ticket to piccadilly circus 	 DT NN IN RB NN  	 DET NOUN ADP ADV NOUN  	 162 	 18 	 3 
Frag: ein Ticket zum Trafalgar Square 	 ART NN APPRART NE NE  	 DET NOUN ADP PROPN PROPN  	 Ask for: a ticket to trafalgar square 	 DT NN IN VB JJ  	 DET NOUN ADP VERB ADJ  	 162 	 8 	 3 
Hallo 	 NE  	 PROPN  	 hello 	 UH  	 INTJ  	 3 	 0 	 0 
Frag: Wo ist der Geldautomat? 	 PWAV VAFIN ART NN $.  	 ADV AUX DET NOUN PUNCT  	 where is the ATM 	 WRB VBZ DT NNP  	 ADV VERB DET PROPN  	 1 	 0 	 0 
Sag: Ich bezahle mit Kreditkarte 	 PPER VVFIN APPR NN  	 PRON VERB ADP NOUN  	 i will pay by credit card 	 PRP MD VB IN NN NN  	 PRON VERB VERB ADP NOUN NOUN  	 2 	 4 	 0 
Sag: Kann ich mit Kreditkarte bezahlen 	 VMFIN PPER APPR NN VVINF  	 VERB PRON ADP NOUN VERB  	 can i pay by credit card 	 MD PRP VB RP NN NN  	 VERB PRON VERB PART NOUN NOUN  	 2 	 2 	 0 
Ja 	 PTKANT  	 PART  	 yes 	 UH  	 INTJ  	 2 	 0 	 0 
